0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:20:04 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:20:07 +0900] "GET /board_ex09/board/list?type=&keyword=&page=11 HTTP/1.1" 200 7844
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:20:07 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:20:09 +0900] "GET /board_ex09/board/list?type=&keyword=&page=21 HTTP/1.1" 200 7844
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:20:09 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:21:30 +0900] "GET /board_ex09/board/list?type=&keyword=&page=21 HTTP/1.1" 200 7843
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:21:30 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:21:31 +0900] "GET /board_ex09/board/list HTTP/1.1" 200 7713
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:21:31 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:21:32 +0900] "GET /board_ex09/board/list?type=&keyword=&page=8 HTTP/1.1" 200 7733
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:21:32 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:21:47 +0900] "GET /board_ex09/board/list?type=&keyword=&page=8 HTTP/1.1" 200 7733
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:21:47 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:21:48 +0900] "GET /board_ex09/board/6 HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:22:03 +0900] "GET /board_ex09/board/6 HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:22:05 +0900] "GET /board_ex09/board/10 HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:22:07 +0900] "GET /board_ex09/board/11 HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:22:09 +0900] "GET /board_ex09/board/list HTTP/1.1" 200 7715
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:22:09 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:22:10 +0900] "GET /board_ex09/board/list?type=&keyword=&page=9 HTTP/1.1" 200 7735
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:22:10 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:22:12 +0900] "GET /board_ex09/board/list?type=&keyword=&page=11 HTTP/1.1" 200 7845
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:22:12 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:25 +0900] "GET /board_ex09/board/list?type=&keyword=&page=18 HTTP/1.1" 200 8055
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:25 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:27 +0900] "GET /board_ex09/board/list?page=16 HTTP/1.1" 200 8055
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:27 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:29 +0900] "GET /board_ex09/board/list HTTP/1.1" 200 7925
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:29 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:31 +0900] "GET /board_ex09/board/list?page=11 HTTP/1.1" 200 8055
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:31 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:32 +0900] "GET /board_ex09/board/list?page=20 HTTP/1.1" 200 8055
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:32 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:34 +0900] "GET /board_ex09/board/list?page=17 HTTP/1.1" 200 8055
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:34 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:35 +0900] "GET /board_ex09/board/list?page=14 HTTP/1.1" 200 8055
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:35 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:37 +0900] "GET /board_ex09/board/list?page=19 HTTP/1.1" 200 8055
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:37 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:39 +0900] "GET /board_ex09/board/list?page=21 HTTP/1.1" 200 8055
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:39 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:40 +0900] "GET /board_ex09/board/list?page=31 HTTP/1.1" 200 8035
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:40 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:41 +0900] "GET /board_ex09/board/list?page=39 HTTP/1.1" 200 8015
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:41 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:42 +0900] "GET /board_ex09/board/list?page=40 HTTP/1.1" 200 8015
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:42 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:43 +0900] "GET /board_ex09/board/list?page=41 HTTP/1.1" 200 8003
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:43 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:46 +0900] "GET /board_ex09/board/list?page=51 HTTP/1.1" 200 8085
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:46 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:46 +0900] "GET /board_ex09/board/list?page=61 HTTP/1.1" 200 8085
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:46 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:47 +0900] "GET /board_ex09/board/list?page=69 HTTP/1.1" 200 8085
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:47 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:47 +0900] "GET /board_ex09/board/list?page=67 HTTP/1.1" 200 8085
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:47 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:48 +0900] "GET /board_ex09/board/list?page=66 HTTP/1.1" 200 8085
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:48 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:48 +0900] "GET /board_ex09/board/list?page=68 HTTP/1.1" 200 8085
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:48 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:48 +0900] "GET /board_ex09/board/list?page=70 HTTP/1.1" 200 8085
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:49 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:49 +0900] "GET /board_ex09/board/list?page=68 HTTP/1.1" 200 8085
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:49 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:49 +0900] "GET /board_ex09/board/list?page=66 HTTP/1.1" 200 8085
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:49 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:50 +0900] "GET /board_ex09/board/list?page=65 HTTP/1.1" 200 8085
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:50 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:50 +0900] "GET /board_ex09/board/list?page=68 HTTP/1.1" 200 8085
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:50 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:50 +0900] "GET /board_ex09/board/list?page=69 HTTP/1.1" 200 8085
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:51 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:51 +0900] "GET /board_ex09/board/list?page=71 HTTP/1.1" 200 8085
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:51 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:51 +0900] "GET /board_ex09/board/list?page=81 HTTP/1.1" 200 8065
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:51 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:52 +0900] "GET /board_ex09/board/list?page=89 HTTP/1.1" 200 8025
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:52 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:52 +0900] "GET /board_ex09/board/list?page=87 HTTP/1.1" 200 8025
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:52 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:52 +0900] "GET /board_ex09/board/list?page=85 HTTP/1.1" 200 8025
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:52 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:53 +0900] "GET /board_ex09/board/list?page=88 HTTP/1.1" 200 8025
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:53 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:53 +0900] "GET /board_ex09/board/list?page=90 HTTP/1.1" 200 8025
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:53 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:53 +0900] "GET /board_ex09/board/list?page=91 HTTP/1.1" 200 8028
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:53 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:53 +0900] "GET /board_ex09/board/list?page=101 HTTP/1.1" 200 8058
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:53 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:53 +0900] "GET /board_ex09/board/list?page=110 HTTP/1.1" 200 8058
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:54 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:54 +0900] "GET /board_ex09/board/list?page=110 HTTP/1.1" 200 8058
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:54 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:54 +0900] "GET /board_ex09/board/list?page=110 HTTP/1.1" 200 8058
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:54 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:54 +0900] "GET /board_ex09/board/list?page=110 HTTP/1.1" 200 8058
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:54 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:54 +0900] "GET /board_ex09/board/list?page=111 HTTP/1.1" 200 8058
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:54 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:55 +0900] "GET /board_ex09/board/list?page=121 HTTP/1.1" 200 7432
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:55 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:56 +0900] "GET /board_ex09/board/list?page=124 HTTP/1.1" 200 6426
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:56 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:57 +0900] "GET /board_ex09/board/list HTTP/1.1" 200 7925
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:27:57 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:28:00 +0900] "GET /board_ex09/board/list?type=T&keyword=jsp HTTP/1.1" 200 7969
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:28:00 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:28:01 +0900] "GET /board_ex09/board/list?type=T&keyword=jsp&page=4 HTTP/1.1" 200 7969
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:28:01 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:28:01 +0900] "GET /board_ex09/board/list?type=T&keyword=jsp&page=5 HTTP/1.1" 200 7969
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:28:01 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:28:01 +0900] "GET /board_ex09/board/list?type=T&keyword=jsp&page=7 HTTP/1.1" 200 7969
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:28:01 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:28:02 +0900] "GET /board_ex09/board/list?type=T&keyword=jsp&page=9 HTTP/1.1" 200 7969
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:28:02 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:28:02 +0900] "GET /board_ex09/board/list?type=T&keyword=jsp&page=10 HTTP/1.1" 200 7980
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:28:02 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:28:03 +0900] "GET /board_ex09/board/list?type=T&keyword=jsp&page=4 HTTP/1.1" 200 7969
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:28:03 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:28:03 +0900] "GET /board_ex09/board/list?type=T&keyword=jsp&page=4 HTTP/1.1" 200 7969
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:28:03 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:28:03 +0900] "GET /board_ex09/board/list?type=T&keyword=jsp&page=6 HTTP/1.1" 200 7969
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:28:03 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:28:03 +0900] "GET /board_ex09/board/list?type=T&keyword=jsp&page=7 HTTP/1.1" 200 7969
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:28:03 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:28:03 +0900] "GET /board_ex09/board/list?type=T&keyword=jsp&page=8 HTTP/1.1" 200 7969
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:28:03 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:28:04 +0900] "GET /board_ex09/board/list?type=T&keyword=jsp&page=9 HTTP/1.1" 200 7969
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:28:04 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:28:04 +0900] "GET /board_ex09/board/list?type=T&keyword=jsp&page=10 HTTP/1.1" 200 7980
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:28:04 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:28:04 +0900] "GET /board_ex09/board/list?type=T&keyword=jsp&page=10 HTTP/1.1" 200 7980
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:28:04 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:28:04 +0900] "GET /board_ex09/board/list?type=T&keyword=jsp&page=11 HTTP/1.1" 200 8079
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:28:04 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:28:05 +0900] "GET /board_ex09/board/list?type=T&keyword=jsp&page=15 HTTP/1.1" 200 8079
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:28:05 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:28:06 +0900] "GET /board_ex09/board/list?type=T&keyword=jsp&page=21 HTTP/1.1" 200 8079
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:28:06 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:28:06 +0900] "GET /board_ex09/board/list?type=T&keyword=jsp&page=31 HTTP/1.1" 200 8079
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:28:06 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:28:06 +0900] "GET /board_ex09/board/list?type=T&keyword=jsp&page=41 HTTP/1.1" 200 7274
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:28:06 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:28:08 +0900] "GET /board_ex09/board/list HTTP/1.1" 200 7925
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:28:08 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:30:24 +0900] "GET /board_ex09/board/list HTTP/1.1" 200 8026
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:30:24 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:30:27 +0900] "GET /board_ex09/board/list?page=10 HTTP/1.1" 200 8057
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:30:27 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:31:22 +0900] "GET /board_ex09/board/list HTTP/1.1" 200 7724
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:31:22 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:31:24 +0900] "GET /board_ex09/board/get?type=&keyword= HTTP/1.1" 200 3549
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:31:24 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:31:27 +0900] "GET /board_ex09/board/get?type=&keyword= HTTP/1.1" 200 3549
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:31:27 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:31:30 +0900] "GET /board_ex09/board/get?page=10 HTTP/1.1" 200 3551
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:31:30 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:31:32 +0900] "GET /board_ex09/board/get?page=10 HTTP/1.1" 200 3551
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:31:32 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:31:55 +0900] "GET /board_ex09/board/get?page=10 HTTP/1.1" 200 3551
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:31:55 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:32:00 +0900] "GET /board_ex09/board/get?page=10 HTTP/1.1" 200 3551
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:32:00 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:32:03 +0900] "GET /board_ex09/board/get?page=10 HTTP/1.1" 200 3551
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:32:03 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:32:04 +0900] "GET /board_ex09/board/get?page=10 HTTP/1.1" 200 3551
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:32:04 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:32:07 +0900] "GET /board_ex09/board/list HTTP/1.1" 200 7725
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:32:07 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:32:09 +0900] "GET /board_ex09/board/get?type=&keyword= HTTP/1.1" 200 3549
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:32:09 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:32:10 +0900] "GET /board_ex09/board/list?bno=&title=&writer=&contents=&page=1&type=&keyword= HTTP/1.1" 200 7725
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:32:10 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:32:11 +0900] "GET /board_ex09/board/get?type=&keyword= HTTP/1.1" 200 3549
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:32:11 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:32:12 +0900] "GET /board_ex09/board/get?page=9 HTTP/1.1" 200 3549
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:32:12 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:32:15 +0900] "GET /board_ex09/board/list HTTP/1.1" 200 7725
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:32:15 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:34:15 +0900] "GET /board_ex09/board/list HTTP/1.1" 200 7838
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:34:15 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:34:17 +0900] "GET /board_ex09/board/get?type=&keyword=&bno=1239 HTTP/1.1" 200 3719
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:34:17 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:34:19 +0900] "GET /board_ex09/board/list?bno=1239&title=CSS%EC%97%B0%EC%8A%B5%EC%9D%B4%EC%A7%80%EB%A1%B1&writer=%EB%B0%B0%EA%B3%B1%EA%B0%9C%EB%B3%B5&contents=%EA%B0%9C%EB%82%B4%EA%B3%B1%EA%B0%9C%EA%B3%B1+%EA%B0%9C%EB%B0%B0%EA%B3%A0%EC%98%A4%EC%98%A4%EC%98%A4%EC%98%B5&page=1&type=&keyword= HTTP/1.1" 200 7838
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:34:19 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:34:21 +0900] "GET /board_ex09/board/list?page=10 HTTP/1.1" 200 7859
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:34:21 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:34:23 +0900] "GET /board_ex09/board/list?page=11 HTTP/1.1" 200 7958
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:34:23 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
